transit_timestamp,bus_route,payment_method,fare_class_category,ridership,transfers,date
2023-01-01T00:00:00.000,QM11,omny,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM11,metrocard,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM10,metrocard,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM17,metrocard,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,QM17,metrocard,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,QM2,omny,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM2,omny,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM2,omny,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,QM2,omny,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,QM20,metrocard,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM20,metrocard,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,QM20,metrocard,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM20,metrocard,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,QM20,omny,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM20,omny,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,QM20,omny,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,QM20,omny,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,QM20,omny,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM20,omny,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM21,metrocard,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,QM2,omny,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,QM2,omny,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,QM2,omny,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM2,omny,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM17,omny,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,QM17,omny,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,QM17,omny,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,QM17,omny,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,QM18,metrocard,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,QM18,metrocard,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,QM18,metrocard,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,QM17,metrocard,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,QM18,metrocard,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,QM18,omny,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,QM18,omny,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,QM18,omny,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,QM18,omny,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM2,metrocard,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM2,metrocard,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,QM2,metrocard,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,QM18,metrocard,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q87,metrocard,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM1,omny,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,QM1,metrocard,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q92,metrocard,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q92,omny,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q92,omny,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q92,omny,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q93,metrocard,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q93,metrocard,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q93,metrocard,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q93,omny,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q93,omny,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q93,omny,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q94,metrocard,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q94,metrocard,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q94,metrocard,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q94,omny,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q94,omny,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q92,metrocard,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q92,metrocard,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q92,metrocard,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q90,omny,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q87,omny,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q87,omny,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q87,omny,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q88,metrocard,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q88,metrocard,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q88,metrocard,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q88,metrocard,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q94,omny,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q88,metrocard,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q88,omny,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q88,omny,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q89,metrocard,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q89,metrocard,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q90,metrocard,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q90,metrocard,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q90,metrocard,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q88,omny,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,QM1,metrocard,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q94,omny,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q95,omny,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q98,omny,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q98,omny,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q98,omny,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q98V,metrocard,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q98V,metrocard,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q98V,metrocard,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q98V,metrocard,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q98V,metrocard,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q98V,metrocard,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q98V,omny,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q98V,omny,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q98V,omny,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q98V,omny,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q98V,omny,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,QM1,metrocard,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q98,omny,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q98,metrocard,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q98,metrocard,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q98,metrocard,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q95,omny,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q95,omny,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q95,omny,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q95,omny,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q96,metrocard,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q96,omny,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q96,omny,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q95,metrocard,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q96,omny,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q97,metrocard,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q97,metrocard,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q97,metrocard,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q97,omny,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q97,omny,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q97,omny,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q98,metrocard,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q96,omny,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q5,omny,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q5,omny,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q5,metrocard,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q18,omny,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q18,omny,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q19,metrocard,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q19,metrocard,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q19,metrocard,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q19,metrocard,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q19,omny,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q19,omny,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q2,metrocard,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q2,metrocard,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q2,omny,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q2,omny,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q2,omny,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q20,metrocard,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q20,metrocard,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q18,omny,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q18,omny,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q18,metrocard,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q18,metrocard,Metrocard - Fair Fare,2,0,2023-01-01
2023-01-01T00:00:00.000,Q15A,metrocard,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q15A,omny,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q15A,omny,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q16,metrocard,Metrocard - Fair Fare,1,1,2023-01-01
2023-01-01T00:00:00.000,Q16,metrocard,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q16,metrocard,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q16,omny,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q20,metrocard,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q17,metrocard,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q17,metrocard,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q17,omny,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q17,omny,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q17,omny,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q17,omny,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q17,omny,OMNY - Full Fare,15,7,2023-01-01
2023-01-01T00:00:00.000,Q17,omny,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q17,metrocard,Metrocard - Unlimited 7-Day,16,0,2023-01-01
2023-01-01T00:00:00.000,Q15A,metrocard,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q20,metrocard,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q20,omny,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q22,metrocard,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q22,omny,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q22,omny,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q22,omny,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q22,omny,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q22,omny,OMNY - Full Fare,2,0,2023-01-01
2023-01-01T00:00:00.000,Q22,omny,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q22,omny,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q23,metrocard,Metrocard - Other,1,1,2023-01-01
2023-01-01T00:00:00.000,Q23,metrocard,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q23,metrocard,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q23,omny,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q23,omny,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q23,omny,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q23,omny,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q21,omny,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q21,omny,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q21,omny,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q21,omny,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q20,omny,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q20A,metrocard,Metrocard - Unlimited 30-Day,4,0,2023-01-01
2023-01-01T00:00:00.000,Q20A,metrocard,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q20A,omny,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q20A,omny,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q20B,metrocard,Metrocard - Other,1,1,2023-01-01
2023-01-01T00:00:00.000,Q20B,metrocard,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q20,omny,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q20B,metrocard,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q20B,omny,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q20B,omny,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q20B,omny,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q20B,omny,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q21,metrocard,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q21,metrocard,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q21,metrocard,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q20B,metrocard,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q24,metrocard,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q15,omny,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q15,omny,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q111,metrocard,Metrocard - Full Fare,8,5,2023-01-01
2023-01-01T00:00:00.000,Q111,metrocard,Metrocard - Seniors & Disability,2,0,2023-01-01
2023-01-01T00:00:00.000,Q111,metrocard,Metrocard - Unlimited 30-Day,2,0,2023-01-01
2023-01-01T00:00:00.000,Q111,metrocard,Metrocard - Unlimited 7-Day,16,0,2023-01-01
2023-01-01T00:00:00.000,Q111,metrocard,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q111,omny,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q111,omny,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q112,metrocard,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q112,metrocard,Metrocard - Full Fare,1,0,2023-01-01
2023-01-01T00:00:00.000,Q112,metrocard,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q112,metrocard,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q112,metrocard,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q112,metrocard,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q112,omny,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q112,omny,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q110,omny,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q110,metrocard,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q110,metrocard,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q110,metrocard,Metrocard - Unlimited 7-Day,5,0,2023-01-01
2023-01-01T00:00:00.000,Q108,omny,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q109,metrocard,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q109,metrocard,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q109,metrocard,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q109,omny,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q11,metrocard,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q11,metrocard,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q113,metrocard,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q11,metrocard,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q11,omny,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q11,omny,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q11,omny,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q11,omny,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q110,metrocard,Metrocard - Fair Fare,1,0,2023-01-01
2023-01-01T00:00:00.000,Q110,metrocard,Metrocard - Seniors & Disability,3,2,2023-01-01
2023-01-01T00:00:00.000,Q110,metrocard,Metrocard - Unlimited 30-Day,2,0,2023-01-01
2023-01-01T00:00:00.000,Q11,omny,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q15,omny,OMNY - Full Fare,4,3,2023-01-01
2023-01-01T00:00:00.000,Q113,omny,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q113,omny,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q121,omny,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q13,metrocard,Metrocard - Full Fare,3,0,2023-01-01
2023-01-01T00:00:00.000,Q13,metrocard,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q13,metrocard,Metrocard - Unlimited 7-Day,9,0,2023-01-01
2023-01-01T00:00:00.000,Q13,omny,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q14,metrocard,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q14,metrocard,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q14,omny,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q14,omny,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q14,omny,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q14,omny,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q15,metrocard,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q15,metrocard,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q15,metrocard,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q15,omny,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q121,omny,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q121,metrocard,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q12,omny,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q12,metrocard,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q114,metrocard,Metrocard - Fair Fare,4,2,2023-01-01
2023-01-01T00:00:00.000,Q114,metrocard,Metrocard - Full Fare,8,4,2023-01-01
2023-01-01T00:00:00.000,Q114,metrocard,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q114,metrocard,Metrocard - Unlimited 7-Day,9,0,2023-01-01
2023-01-01T00:00:00.000,Q114,metrocard,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q114,metrocard,OMNY - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q114,omny,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q113,omny,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q114,omny,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q115,metrocard,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q115,omny,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q115,omny,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q115,omny,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q115,omny,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q12,metrocard,Metrocard - Full Fare,8,2,2023-01-01
2023-01-01T00:00:00.000,Q12,metrocard,OMNY - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q115,metrocard,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q24,metrocard,Metrocard - Students,0,0,2023-01-01
2023-01-01T00:00:00.000,Q24,metrocard,Metrocard - Unlimited 30-Day,1,0,2023-01-01
2023-01-01T00:00:00.000,Q24,metrocard,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q4,omny,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q4,omny,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q4,omny,OMNY - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q40,metrocard,Metrocard - Full Fare,5,1,2023-01-01
2023-01-01T00:00:00.000,Q40,metrocard,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q40,omny,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q41,metrocard,Metrocard - Unlimited 7-Day,1,0,2023-01-01
2023-01-01T00:00:00.000,Q41,omny,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q41,omny,OMNY - Full Fare,1,1,2023-01-01
2023-01-01T00:00:00.000,Q41,omny,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q42,metrocard,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q42,omny,Metrocard - Fair Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q42,omny,Metrocard - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q42,omny,Metrocard - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q42,omny,Metrocard - Unlimited 30-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q4,metrocard,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q4,metrocard,Metrocard - Unlimited 7-Day,4,0,2023-01-01
2023-01-01T00:00:00.000,Q39,omny,OMNY - Seniors & Disability,0,0,2023-01-01
2023-01-01T00:00:00.000,Q39,omny,Metrocard - Unlimited 7-Day,0,0,2023-01-01
2023-01-01T00:00:00.000,Q37,metrocard,Metrocard - Full Fare,10,6,2023-01-01
2023-01-01T00:00:00.000,Q37,metrocard,Metrocard - Other,0,0,2023-01-01
2023-01-01T00:00:00.000,Q37,metrocard,Metrocard - Seniors & Disability,3,0,2023-01-01
2023-01-01T00:00:00.000,Q37,metrocard,OMNY - Full Fare,0,0,2023-01-01
2023-01-01T00:00:00.000,Q37,metrocard,OMNY - Seniors & Disability,0,0,2023-01-01
